Key,Additional_Info,Airline,Arrival_Time,Date_of_Journey,Dep_Time,Destination,Duration,Price,Route,Source,Total_Stops
10156,No info,IndiGo,19-05-2023 01:30,18-05-2019,10:35,Cochin,14h 55m,7503,DEL ? BOM ? COK,Delhi,1 stop
8695,No info,IndiGo,21:45,09-03-2019,18:55,New Delhi,2h 50m,6860,BLR ? DEL,Banglore,non-stop
6789,No info,IndiGo,03:15,09-06-2019,00:25,Delhi,2h 50m,3943,BLR ? DEL,Banglore,non-stop
10578,No info,Air India,19-05-2023 13:45,18-05-2019,16:50,Banglore,20h 55m,13432,CCU ? BOM ? COK ? BLR,Kolkata,2 stops
7521,No info,Air Asia,07:45,06-05-2019,04:55,Delhi,2h 50m,4282,BLR ? DEL,Banglore,non-stop
4384,No info,Vistara,12:35,21-03-2019,09:50,New Delhi,2h 45m,4878,BLR ? DEL,Banglore,non-stop
5606,In-flight meal not included,Jet Airways,19-05-2023 04:25,18-05-2019,19:45,Cochin,8h 40m,12373,DEL ? BOM ? COK,Delhi,1 stop
2790,No info,IndiGo,12:20,21-04-2019,09:35,Banglore,2h 45m,4804,CCU ? BLR,Kolkata,non-stop
4365,No info,Jet Airways,19:00,06-06-2019,11:30,Cochin,7h 30m,14714,DEL ? BOM ? COK,Delhi,1 stop
4160,No info,Jet Airways,18:50,06-03-2019,13:00,Cochin,5h 50m,17024,DEL ? BOM ? COK,Delhi,1 stop
8864,In-flight meal not included,Jet Airways,20:45,06-06-2019,14:05,Banglore,6h 40m,10844,CCU ? BOM ? BLR,Kolkata,1 stop
9107,No info,Jet Airways,13-06-2023 04:25,12-06-2019,06:45,Cochin,21h 40m,13376,DEL ? NAG ? BOM ? COK,Delhi,2 stops
15,No info,IndiGo,19:50,24-04-2019,17:15,Banglore,2h 35m,4804,CCU ? BLR,Kolkata,non-stop
10118,In-flight meal not included,Jet Airways,19:00,27-05-2019,08:00,Cochin,11h,12239,DEL ? BOM ? COK,Delhi,1 stop
4418,In-flight meal not included,Jet Airways,12:35,15-06-2019,02:15,Cochin,10h 20m,10262,DEL ? BOM ? COK,Delhi,1 stop
6165,No info,Air India,08:00,27-03-2019,05:10,Cochin,2h 50m,4729,DEL ? COK,Delhi,non-stop
7759,No info,Air India,23:15,15-05-2019,09:50,Banglore,13h 25m,14960,CCU ? GAU ? DEL ? BLR,Kolkata,2 stops
410,No info,Multiple carriers,19:15,12-06-2019,08:45,Cochin,10h 30m,8266,DEL ? BOM ? COK,Delhi,1 stop
7764,No info,SpiceJet,20:20,03-04-2019,15:05,Banglore,5h 15m,4649,CCU ? MAA ? BLR,Kolkata,1 stop
5976,No info,IndiGo,12:40,06-05-2019,07:10,Banglore,5h 30m,4864,CCU ? BBI ? BLR,Kolkata,1 stop
7537,No info,IndiGo,14:00,01-05-2019,11:35,Kolkata,2h 25m,4332,MAA ? CCU,Chennai,non-stop
369,No info,Air Asia,10:30,09-04-2019,06:50,Banglore,3h 40m,5162,CCU ? BBI ? BLR,Kolkata,1 stop
7203,No info,IndiGo,18:05,01-04-2019,15:30,Banglore,2h 35m,4174,CCU ? BLR,Kolkata,non-stop
5231,In-flight meal not included,Jet Airways,04-04-2023 04:25,03-04-2019,02:15,Cochin,26h 10m,5177,DEL ? BOM ? COK,Delhi,1 stop
9017,No info,SpiceJet,09:30,18-04-2019,06:55,Banglore,2h 35m,3873,CCU ? BLR,Kolkata,non-stop
6637,No info,IndiGo,07-05-2023 02:20,06-05-2019,23:30,Delhi,2h 50m,4077,BLR ? DEL,Banglore,non-stop
7914,No info,Jet Airways,23:00,12-03-2019,16:55,New Delhi,6h 5m,13817,BLR ? BOM ? DEL,Banglore,1 stop
5118,No info,Vistara,09:20,06-05-2019,07:05,Kolkata,2h 15m,3687,MAA ? CCU,Chennai,non-stop
6654,No info,IndiGo,22:30,15-05-2019,07:35,Cochin,14h 55m,6442,DEL ? HYD ? COK,Delhi,1 stop
3872,No check-in baggage included,SpiceJet,12:20,01-04-2019,09:30,Delhi,2h 50m,3919,BLR ? DEL,Banglore,non-stop
6856,No info,Multiple carriers,19:15,21-03-2019,08:00,Cochin,11h 15m,13378,DEL ? BOM ? COK,Delhi,1 stop
1052,No info,Multiple carriers,19:00,09-06-2019,08:00,Cochin,11h,12192,DEL ? BOM ? COK,Delhi,1 stop
591,In-flight meal not included,Jet Airways,16-05-2023 04:40,15-05-2019,20:00,Banglore,8h 40m,8586,CCU ? BOM ? BLR,Kolkata,1 stop
5339,In-flight meal not included,Jet Airways,10-06-2023 19:00,09-06-2019,16:00,Cochin,27h,10577,DEL ? BOM ? COK,Delhi,1 stop
2234,No info,Jet Airways,19:10,06-03-2019,07:00,New Delhi,12h 10m,16736,BLR ? BOM ? DEL,Banglore,1 stop
9241,No info,Air India,07-06-2023 01:20,06-06-2019,09:25,Banglore,15h 55m,11458,CCU ? BOM ? COK ? BLR,Kolkata,2 stops
6849,No check-in baggage included,SpiceJet,12:00,24-06-2019,09:45,Kolkata,2h 15m,3859,MAA ? CCU,Chennai,non-stop
9601,In-flight meal not included,Jet Airways,19:00,27-06-2019,13:00,Cochin,6h,10262,DEL ? BOM ? COK,Delhi,1 stop
450,In-flight meal not included,Jet Airways,02-04-2023 19:50,01-04-2019,18:55,Banglore,24h 55m,7064,CCU ? BOM ? BLR,Kolkata,1 stop
9250,No info,Multiple carriers Premium economy,22-03-2023 01:35,21-03-2019,19:00,Cochin,6h 35m,10885,DEL ? BOM ? COK,Delhi,1 stop
6973,No info,Jet Airways,28-06-2023 19:00,27-06-2019,13:25,Cochin,29h 35m,12819,DEL ? AMD ? BOM ? COK,Delhi,2 stops
7375,No info,Multiple carriers,21:00,06-03-2019,09:00,Cochin,12h,15078,DEL ? BOM ? COK,Delhi,1 stop
8737,In-flight meal not included,Jet Airways,19-05-2023 09:20,18-05-2019,18:55,Banglore,14h 25m,9663,CCU ? BOM ? BLR,Kolkata,1 stop
4849,No info,Vistara,22:20,09-03-2019,19:40,New Delhi,2h 40m,8290,BLR ? DEL,Banglore,non-stop
2445,No info,Air India,19:15,24-06-2019,03:50,Cochin,15h 25m,8669,DEL ? BOM ? COK,Delhi,1 stop
7518,No info,Jet Airways,19-05-2023 04:25,18-05-2019,05:30,Cochin,22h 55m,15129,DEL ? JAI ? BOM ? COK,Delhi,2 stops
10147,No info,Air India,22-05-2023 19:15,21-05-2019,17:15,Cochin,26h,11972,DEL ? HYD ? BOM ? COK,Delhi,2 stops
5677,No info,Jet Airways,10-05-2023 12:35,09-05-2019,13:25,Cochin,23h 10m,15129,DEL ? AMD ? BOM ? COK,Delhi,2 stops
10627,No info,GoAir,14:35,24-03-2019,11:40,New Delhi,2h 55m,4340,BLR ? DEL,Banglore,non-stop
320,No info,IndiGo,17:55,15-03-2019,15:20,Banglore,2h 35m,4148,CCU ? BLR,Kolkata,non-stop
8352,No info,Multiple carriers,07-06-2023 01:30,06-06-2019,10:20,Cochin,15h 10m,6795,DEL ? BOM ? COK,Delhi,1 stop
5494,In-flight meal not included,Jet Airways,13-03-2023 10:45,12-03-2019,20:35,New Delhi,14h 10m,11087,BLR ? BOM ? DEL,Banglore,1 stop
4896,No info,Jet Airways,19-05-2023 18:00,18-05-2019,20:25,Banglore,21h 35m,14151,CCU ? DEL ? BLR,Kolkata,1 stop
6286,No info,Jet Airways,28-03-2023 04:25,27-03-2019,07:05,Cochin,21h 20m,12452,DEL ? BOM ? COK,Delhi,1 stop
4509,No info,Multiple carriers,02-06-2023 01:30,01-06-2019,15:05,Cochin,10h 25m,18275,DEL ? IDR ? BOM ? COK,Delhi,2 stops
8826,In-flight meal not included,Jet Airways,19-05-2023 12:35,18-05-2019,17:30,Cochin,19h 5m,12373,DEL ? BOM ? COK,Delhi,1 stop
123,In-flight meal not included,Jet Airways,07-05-2023 10:05,06-05-2019,20:00,Banglore,14h 5m,9663,CCU ? BOM ? BLR,Kolkata,1 stop
4987,No info,Vistara,23:25,12-06-2019,17:00,Banglore,6h 25m,8610,CCU ? DEL ? BLR,Kolkata,1 stop
4433,No info,IndiGo,04-05-2023 00:05,03-05-2019,21:25,Banglore,2h 40m,4804,CCU ? BLR,Kolkata,non-stop
7919,No info,Jet Airways,12:35,27-06-2019,07:05,Cochin,5h 30m,14714,DEL ? BOM ? COK,Delhi,1 stop
892,In-flight meal not included,Jet Airways,07-03-2023 09:00,06-03-2019,08:55,New Delhi,24h 5m,13712,BLR ? BOM ? DEL,Banglore,1 stop
6779,No info,Air India,04-03-2023 06:50,03-03-2019,05:15,Cochin,25h 35m,12677,DEL ? TRV ? COK,Delhi,1 stop
1647,No info,Jet Airways,07-03-2023 05:05,06-03-2019,05:45,New Delhi,23h 20m,13555,BLR ? BOM ? DEL,Banglore,1 stop
3422,No info,IndiGo,10:15,01-05-2019,07:55,Kolkata,2h 20m,3850,MAA ? CCU,Chennai,non-stop
2530,No info,Multiple carriers,10-06-2023 01:30,09-06-2019,17:50,Cochin,7h 40m,18485,DEL ? IXU ? BOM ? COK,Delhi,2 stops
5297,In-flight meal not included,Jet Airways,02-04-2023 16:20,01-04-2019,18:55,Banglore,21h 25m,7064,CCU ? BOM ? BLR,Kolkata,1 stop
3996,No info,Multiple carriers,13-06-2023 01:30,12-06-2019,14:00,Cochin,11h 30m,13377,DEL ? BOM ? COK,Delhi,1 stop
9366,In-flight meal not included,Jet Airways,16:20,01-04-2019,06:30,Banglore,9h 50m,7851,CCU ? BOM ? BLR,Kolkata,1 stop
3345,No info,Multiple carriers,21:00,21-03-2019,11:40,Cochin,9h 20m,7215,DEL ? BOM ? COK,Delhi,1 stop
9478,No info,IndiGo,12:10,27-06-2019,05:05,Cochin,7h 5m,6442,DEL ? HYD ? COK,Delhi,1 stop
6107,No info,IndiGo,16:10,15-05-2019,08:35,Cochin,7h 35m,6442,DEL ? HYD ? COK,Delhi,1 stop
4757,No info,Air Asia,22:25,18-06-2019,19:55,Banglore,2h 30m,3807,CCU ? BLR,Kolkata,non-stop
2550,No info,Air India,12:15,15-03-2019,06:45,New Delhi,5h 30m,8714,BLR ? BOM ? DEL,Banglore,1 stop
9719,No info,Jet Airways,21:20,12-03-2019,05:45,New Delhi,15h 35m,13817,BLR ? BOM ? DEL,Banglore,1 stop
6129,No info,Vistara,16:45,06-03-2019,08:45,Hyderabad,8h,12395,BOM ? DEL ? HYD,Mumbai,1 stop
1627,No info,Jet Airways,04-06-2023 12:35,03-06-2019,17:30,Cochin,19h 5m,14714,DEL ? BOM ? COK,Delhi,1 stop
10274,No info,IndiGo,28-03-2023 01:35,27-03-2019,17:30,Cochin,8h 5m,6628,DEL ? BOM ? COK,Delhi,1 stop
6608,In-flight meal not included,Jet Airways,10:10,12-04-2019,07:10,Delhi,3h,5198,BLR ? DEL,Banglore,non-stop
9042,No info,Multiple carriers,21:00,18-05-2019,11:30,Cochin,9h 30m,13727,DEL ? BOM ? COK,Delhi,1 stop
9138,In-flight meal not included,Jet Airways,13-03-2023 10:45,12-03-2019,22:55,New Delhi,11h 50m,11087,BLR ? BOM ? DEL,Banglore,1 stop
4759,No info,Vistara,20:20,06-05-2019,07:10,Banglore,13h 10m,8610,CCU ? DEL ? BLR,Kolkata,1 stop
787,No info,Multiple carriers,18:50,21-03-2019,06:40,Cochin,12h 10m,13568,DEL ? BOM ? COK,Delhi,1 stop
2431,In-flight meal not included,Jet Airways,19-05-2023 12:35,18-05-2019,20:55,Cochin,15h 40m,12373,DEL ? BOM ? COK,Delhi,1 stop
10672,No info,Air India,22:25,06-06-2019,21:05,Hyderabad,1h 20m,3100,BOM ? HYD,Mumbai,non-stop
5638,No info,Air Asia,07-04-2023 02:45,06-04-2019,23:55,Delhi,2h 50m,3383,BLR ? DEL,Banglore,non-stop
4113,No info,Air India,16-03-2023 08:50,15-03-2019,08:15,New Delhi,24h 35m,5521,BLR ? HYD ? DEL,Banglore,1 stop
8039,In-flight meal not included,Jet Airways,19:50,21-05-2019,14:05,Banglore,5h 45m,10844,CCU ? BOM ? BLR,Kolkata,1 stop
1398,No info,Air India,23:00,15-06-2019,06:10,Cochin,16h 50m,8907,DEL ? BLR ? COK,Delhi,1 stop
3934,In-flight meal not included,Jet Airways,23-03-2023 04:25,21-03-2019,19:10,Cochin,33h 15m,8834,DEL ? AMD ? BOM ? COK,Delhi,2 stops
7029,No info,IndiGo,17:45,18-05-2019,15:15,Banglore,2h 30m,4804,CCU ? BLR,Kolkata,non-stop
1193,No info,IndiGo,08:50,06-06-2019,05:35,Cochin,3h 15m,5601,DEL ? COK,Delhi,non-stop
7618,No info,Multiple carriers,04-03-2023 01:35,03-03-2019,15:05,Cochin,10h 30m,34503,DEL ? IDR ? BOM ? COK,Delhi,2 stops
4400,No check-in baggage included,SpiceJet,08:35,24-05-2019,05:55,Delhi,2h 40m,3257,BLR ? DEL,Banglore,non-stop
5501,In-flight meal not included,Jet Airways,08:30,06-05-2019,07:05,Hyderabad,1h 25m,4995,BOM ? HYD,Mumbai,non-stop
6619,In-flight meal not included,Jet Airways,28-06-2023 19:00,27-06-2019,19:15,Cochin,23h 45m,10262,DEL ? BOM ? COK,Delhi,1 stop
8239,No info,Jet Airways,19:00,21-05-2019,05:30,Cochin,13h 30m,15129,DEL ? JAI ? BOM ? COK,Delhi,2 stops
10296,No info,Air Asia,22:25,18-04-2019,19:55,Banglore,2h 30m,4409,CCU ? BLR,Kolkata,non-stop
332,No info,IndiGo,22:20,21-03-2019,14:20,Cochin,8h,6528,DEL ? HYD ? COK,Delhi,1 stop
4070,In-flight meal not included,Jet Airways,18:10,27-05-2019,15:15,Delhi,2h 55m,3502,BLR ? DEL,Banglore,non-stop
5465,No info,Air India,19-03-2023 23:20,21-03-2019,22:00,New Delhi,25h 20m,6010,BLR ? COK ? DEL,Banglore,1 stop
5270,No info,Multiple carriers,19:00,06-06-2019,10:00,Cochin,9h,12717,DEL ? BOM ? COK,Delhi,1 stop
6727,In-flight meal not included,Jet Airways,07-06-2023 04:25,06-06-2019,14:35,Cochin,13h 50m,10919,DEL ? NAG ? BOM ? COK,Delhi,2 stops
2423,No info,IndiGo,06:50,21-03-2019,04:00,New Delhi,2h 50m,4777,BLR ? DEL,Banglore,non-stop
6612,No info,Air India,18:20,15-05-2019,09:25,Banglore,8h 55m,8366,CCU ? BOM ? HBX ? BLR,Kolkata,2 stops
9363,No info,IndiGo,02-04-2023 01:30,01-04-2019,20:25,Cochin,5h 5m,5073,DEL ? BOM ? COK,Delhi,1 stop
9299,No info,Air Asia,22:25,03-05-2019,19:55,Banglore,2h 30m,5989,CCU ? BLR,Kolkata,non-stop
5773,No info,Jet Airways,10-06-2023 04:25,09-06-2019,21:50,Cochin,6h 35m,14714,DEL ? BOM ? COK,Delhi,1 stop
10363,No info,Jet Airways,07-03-2023 04:25,06-03-2019,22:20,Cochin,6h 5m,15764,DEL ? BOM ? COK,Delhi,1 stop
2610,No info,IndiGo,12:10,21-04-2019,06:50,Cochin,5h 20m,6968,DEL ? HYD ? COK,Delhi,1 stop
5365,No info,Air Asia,04-06-2023 06:35,03-06-2019,16:45,Cochin,13h 50m,11410,DEL ? BLR ? COK,Delhi,1 stop
8727,No info,Air India,16-06-2023 09:25,15-06-2019,06:05,Cochin,27h 20m,7480,DEL ? MAA ? COK,Delhi,1 stop
2955,No info,Jet Airways,20:45,01-04-2019,08:25,Banglore,12h 20m,12681,CCU ? BOM ? BLR,Kolkata,1 stop
56,No info,Jet Airways,25-03-2023 12:00,24-03-2019,19:45,Banglore,16h 15m,14231,CCU ? BOM ? BLR,Kolkata,1 stop
5068,In-flight meal not included,Jet Airways,19-03-2023 11:25,21-03-2019,18:40,New Delhi,16h 45m,7832,BLR ? BOM ? DEL,Banglore,1 stop
8092,In-flight meal not included,Jet Airways,04:20,01-04-2019,02:55,Hyderabad,1h 25m,2228,BOM ? HYD,Mumbai,non-stop
4662,No info,Multiple carriers,21:00,27-05-2019,13:00,Cochin,8h,13587,DEL ? BOM ? COK,Delhi,1 stop
3496,No info,Multiple carriers,15:30,03-03-2019,04:00,Cochin,11h 30m,14973,DEL ? BOM ? COK,Delhi,1 stop
3929,No info,Vistara,19:35,01-06-2019,17:00,Delhi,2h 35m,4878,BLR ? DEL,Banglore,non-stop
9768,No info,IndiGo,10-03-2023 01:35,09-03-2019,20:30,Cochin,5h 5m,6937,DEL ? BOM ? COK,Delhi,1 stop
9544,No info,Vistara,17:50,27-04-2019,14:40,Cochin,3h 10m,6216,DEL ? COK,Delhi,non-stop
2746,No info,IndiGo,08:20,12-03-2019,05:30,Banglore,2h 50m,4148,CCU ? BLR,Kolkata,non-stop
4423,No info,Multiple carriers,07-03-2023 01:35,06-03-2019,12:50,Cochin,12h 45m,15147,DEL ? BOM ? COK,Delhi,1 stop
4542,In-flight meal not included,Jet Airways,07-03-2023 04:25,06-03-2019,13:55,Cochin,14h 30m,13843,DEL ? BOM ? COK,Delhi,1 stop
10319,No info,Jet Airways,22:50,06-04-2019,19:50,Delhi,3h,7229,BLR ? DEL,Banglore,non-stop
8634,In-flight meal not included,Jet Airways,04:20,15-05-2019,02:55,Hyderabad,1h 25m,3210,BOM ? HYD,Mumbai,non-stop
2091,In-flight meal not included,Jet Airways,22-05-2023 08:15,21-05-2019,08:25,Banglore,23h 50m,8586,CCU ? BOM ? BLR,Kolkata,1 stop
6837,No info,Vistara,19:35,24-06-2019,17:00,Delhi,2h 35m,4878,BLR ? DEL,Banglore,non-stop
6620,No info,Multiple carriers,19:00,24-06-2019,04:55,Cochin,14h 5m,10678,DEL ? BOM ? COK,Delhi,1 stop
1901,No info,GoAir,13:35,21-04-2019,05:55,Cochin,7h 40m,6146,DEL ? HYD ? COK,Delhi,1 stop
7386,No info,IndiGo,14:00,01-06-2019,11:35,Kolkata,2h 25m,3858,MAA ? CCU,Chennai,non-stop
8394,No info,IndiGo,06:50,09-03-2019,04:00,New Delhi,2h 50m,4777,BLR ? DEL,Banglore,non-stop
9467,No info,IndiGo,17:35,24-06-2019,14:20,Cochin,3h 15m,5000,DEL ? COK,Delhi,non-stop
10195,No info,IndiGo,16:55,03-06-2019,14:25,Banglore,2h 30m,5644,CCU ? BLR,Kolkata,non-stop
9128,No info,Air India,13-03-2023 13:55,12-03-2019,08:50,New Delhi,29h 5m,13303,BLR ? BOM ? IXC ? DEL,Banglore,2 stops
1327,No info,Jet Airways,23:35,18-05-2019,16:30,Banglore,7h 5m,14781,CCU ? BOM ? BLR,Kolkata,1 stop
7701,No info,SpiceJet,20:05,27-06-2019,17:45,Kolkata,2h 20m,3597,MAA ? CCU,Chennai,non-stop
5760,No info,Air India,19:15,03-06-2019,13:00,Cochin,6h 15m,8372,DEL ? BOM ? COK,Delhi,1 stop
4982,No info,IndiGo,14:05,09-05-2019,11:30,Banglore,2h 35m,5224,CCU ? BLR,Kolkata,non-stop
10148,No info,Jet Airways,04-03-2023 04:25,03-03-2019,17:30,Cochin,10h 55m,17024,DEL ? BOM ? COK,Delhi,1 stop
4972,No check-in baggage included,SpiceJet,13:15,24-06-2019,08:45,Cochin,4h 30m,4760,DEL ? PNQ ? COK,Delhi,1 stop
3603,No info,IndiGo,08:50,27-06-2019,06:05,Delhi,2h 45m,3943,BLR ? DEL,Banglore,non-stop
8988,No info,Jet Airways,12:25,06-03-2019,07:00,New Delhi,5h 25m,22270,BLR ? BOM ? DEL,Banglore,1 stop
6362,No info,Jet Airways,25-06-2023 04:25,24-06-2019,20:00,Cochin,8h 25m,14300,DEL ? ATQ ? BOM ? COK,Delhi,2 stops
6579,No info,Jet Airways,11:20,18-05-2019,08:20,Delhi,3h,7229,BLR ? DEL,Banglore,non-stop
7498,In-flight meal not included,Jet Airways,07-03-2023 05:05,03-03-2019,08:00,New Delhi,21h 5m,13502,BLR ? BOM ? DEL,Banglore,1 stop
7808,No info,IndiGo,19:55,18-03-2019,17:15,Banglore,2h 40m,4462,CCU ? BLR,Kolkata,non-stop
3752,No info,Air Asia,22:25,15-06-2019,19:55,Banglore,2h 30m,4107,CCU ? BLR,Kolkata,non-stop
9582,In-flight meal not included,Jet Airways,07-03-2023 04:25,06-03-2019,05:25,Cochin,23h,16389,DEL ? IDR ? BOM ? COK,Delhi,2 stops
4818,No info,Multiple carriers,19:15,03-06-2019,11:25,Cochin,7h 50m,7354,DEL ? BOM ? COK,Delhi,1 stop
9057,No info,Jet Airways,18:15,06-06-2019,08:25,Banglore,9h 50m,14571,CCU ? BOM ? BLR,Kolkata,1 stop
7223,No info,IndiGo,10:40,03-03-2019,09:10,Hyderabad,1h 30m,5755,BOM ? HYD,Mumbai,non-stop
8858,In-flight meal not included,Jet Airways,07-06-2023 20:45,06-06-2019,18:55,Banglore,25h 50m,10844,CCU ? BOM ? BLR,Kolkata,1 stop
10093,No info,Multiple carriers,19:15,15-06-2019,10:20,Cochin,8h 55m,9526,DEL ? BOM ? COK,Delhi,1 stop
4109,No info,Air India,25-03-2023 11:10,24-03-2019,09:10,Banglore,26h,15187,CCU ? BBI ? BOM ? BLR,Kolkata,2 stops
1175,No info,Jet Airways,19:50,01-05-2019,06:30,Banglore,13h 20m,14781,CCU ? BOM ? BLR,Kolkata,1 stop
7991,No info,SpiceJet,20:05,01-03-2019,17:45,Kolkata,2h 20m,7718,MAA ? CCU,Chennai,non-stop
1962,In-flight meal not included,Jet Airways,20:45,06-05-2019,17:45,Delhi,3h,4030,BLR ? DEL,Banglore,non-stop
3163,No info,IndiGo,07:55,21-05-2019,06:25,Hyderabad,1h 30m,4049,BOM ? HYD,Mumbai,non-stop
9527,In-flight meal not included,Jet Airways,23:35,18-05-2019,16:30,Banglore,7h 5m,10844,CCU ? BOM ? BLR,Kolkata,1 stop
10378,No info,Air India,10-03-2023 23:00,09-03-2019,20:30,Cochin,26h 30m,8119,DEL ? BLR ? COK,Delhi,1 stop
8975,No info,Jet Airways,10-03-2023 18:50,09-03-2019,21:50,Cochin,21h,15764,DEL ? BOM ? COK,Delhi,1 stop
4290,No info,IndiGo,16:10,03-06-2019,08:35,Cochin,7h 35m,6442,DEL ? HYD ? COK,Delhi,1 stop
863,No info,Multiple carriers,19:15,27-06-2019,04:55,Cochin,14h 20m,7155,DEL ? BOM ? COK,Delhi,1 stop
7771,No info,Vistara,12:35,27-05-2019,09:45,Delhi,2h 50m,4668,BLR ? DEL,Banglore,non-stop
9600,No info,Air Asia,10:30,09-05-2019,06:50,Banglore,3h 40m,5162,CCU ? BBI ? BLR,Kolkata,1 stop
5499,No info,Vistara,23:50,09-04-2019,21:00,Delhi,2h 50m,5403,BLR ? DEL,Banglore,non-stop
1842,No info,IndiGo,08:50,03-06-2019,05:35,Cochin,3h 15m,5601,DEL ? COK,Delhi,non-stop
3009,No info,SpiceJet,22:50,21-05-2019,17:55,Cochin,4h 55m,5975,DEL ? BLR ? COK,Delhi,1 stop
7468,No info,SpiceJet,12:05,15-03-2019,09:30,Kolkata,2h 35m,6300,MAA ? CCU,Chennai,non-stop
843,In-flight meal not included,Jet Airways,28-06-2023 19:00,27-06-2019,16:00,Cochin,27h,10262,DEL ? BOM ? COK,Delhi,1 stop
1207,No info,Air India,23:15,01-05-2019,10:00,Banglore,13h 15m,10203,CCU ? DEL ? BLR,Kolkata,1 stop
8537,No info,Jet Airways,02-03-2023 09:30,01-03-2019,14:05,New Delhi,19h 25m,25735,BLR ? BOM ? DEL,Banglore,1 stop
4789,No info,IndiGo,16:10,06-03-2019,04:55,Cochin,11h 15m,6171,DEL ? HYD ? COK,Delhi,1 stop
1943,No info,Jet Airways,08:35,01-03-2019,07:10,Hyderabad,1h 25m,17501,BOM ? HYD,Mumbai,non-stop
1383,No info,GoAir,20:15,03-03-2019,15:45,New Delhi,4h 30m,8352,BLR ? GOI ? DEL,Banglore,1 stop
6367,No info,Jet Airways,22:50,15-04-2019,19:50,Delhi,3h,7229,BLR ? DEL,Banglore,non-stop
7680,In-flight meal not included,Jet Airways,04:20,21-05-2019,02:55,Hyderabad,1h 25m,4050,BOM ? HYD,Mumbai,non-stop
269,No info,Air India,13:55,01-03-2019,11:40,Kolkata,2h 15m,19630,MAA ? CCU,Chennai,non-stop
416,No info,Vistara,25-03-2023 22:10,24-03-2019,20:20,Banglore,25h 50m,11105,CCU ? DEL ? BLR,Kolkata,1 stop
4794,No info,Jet Airways,12:35,27-05-2019,07:05,Cochin,5h 30m,16289,DEL ? BOM ? COK,Delhi,1 stop
6893,No info,Air India,04-06-2023 07:40,03-06-2019,10:55,Cochin,20h 45m,11753,DEL ? GOI ? BOM ? COK,Delhi,2 stops
3537,No info,Air India,19:15,27-06-2019,10:55,Cochin,8h 20m,11753,DEL ? GOI ? BOM ? COK,Delhi,2 stops
10487,No info,Air India,19:15,15-05-2019,09:00,Cochin,10h 15m,8372,DEL ? BOM ? COK,Delhi,1 stop
10297,No info,Jet Airways,21:20,06-03-2019,08:55,New Delhi,12h 25m,16736,BLR ? BOM ? DEL,Banglore,1 stop
384,No info,Vistara,22:40,01-05-2019,07:10,Banglore,15h 30m,8452,CCU ? DEL ? BLR,Kolkata,1 stop
4534,No info,Air India,19:15,06-06-2019,09:00,Cochin,10h 15m,8372,DEL ? BOM ? COK,Delhi,1 stop
5835,No check-in baggage included,SpiceJet,11:30,24-03-2019,09:00,Banglore,2h 30m,5201,CCU ? BLR,Kolkata,non-stop
1408,No info,IndiGo,28-05-2023 01:30,27-05-2019,20:25,Cochin,5h 5m,5054,DEL ? BOM ? COK,Delhi,1 stop
1528,No info,IndiGo,21:00,27-03-2019,08:25,Cochin,12h 35m,8285,DEL ? BOM ? COK,Delhi,1 stop
3333,No info,Multiple carriers,12:35,01-06-2019,04:55,Cochin,7h 40m,11098,DEL ? BOM ? COK,Delhi,1 stop
3961,In-flight meal not included,Jet Airways,16:20,12-05-2019,06:30,Banglore,9h 50m,10844,CCU ? BOM ? BLR,Kolkata,1 stop
620,No info,Multiple carriers,02-05-2023 01:30,01-05-2019,19:00,Cochin,6h 30m,9424,DEL ? BOM ? COK,Delhi,1 stop
8421,No info,GoAir,16-05-2023 07:45,15-05-2019,23:30,Banglore,8h 15m,6945,CCU ? BOM ? BLR,Kolkata,1 stop
1658,No info,Air India,13-06-2023 19:15,12-06-2019,05:00,Cochin,38h 15m,9443,DEL ? AMD ? BOM ? COK,Delhi,2 stops
3317,No info,IndiGo,16:55,15-06-2019,14:25,Banglore,2h 30m,4804,CCU ? BLR,Kolkata,non-stop
7823,No info,Multiple carriers,22-05-2023 00:55,21-05-2019,14:55,Cochin,10h,6878,DEL ? HYD ? COK,Delhi,1 stop
7321,No info,IndiGo,13-06-2023 02:20,12-06-2019,23:30,Delhi,2h 50m,3943,BLR ? DEL,Banglore,non-stop
5260,No info,Air India,02-04-2023 09:50,01-04-2019,19:00,Banglore,14h 50m,4227,CCU ? HYD ? BLR,Kolkata,1 stop
7720,In-flight meal not included,Jet Airways,11:20,03-06-2019,08:20,Delhi,3h,5769,BLR ? DEL,Banglore,non-stop
8540,No info,Multiple carriers,21:00,15-05-2019,09:00,Cochin,12h,8073,DEL ? BOM ? COK,Delhi,1 stop
3876,No info,Jet Airways,16:10,18-03-2019,08:55,New Delhi,7h 15m,12284,BLR ? BOM ? DEL,Banglore,1 stop
1808,In-flight meal not included,Jet Airways,02-06-2023 04:25,01-06-2019,06:45,Cochin,21h 40m,10919,DEL ? NAG ? BOM ? COK,Delhi,2 stops
964,In-flight meal not included,Jet Airways,16-06-2023 04:25,15-06-2019,05:30,Cochin,22h 55m,10368,DEL ? JAI ? BOM ? COK,Delhi,2 stops
6698,No info,SpiceJet,18:15,03-03-2019,10:20,New Delhi,7h 55m,11401,BLR ? PNQ ? DEL,Banglore,1 stop
8099,No info,Multiple carriers,21:00,12-06-2019,11:30,Cochin,9h 30m,13587,DEL ? BOM ? COK,Delhi,1 stop
